path,source_dataset,generator_family,label,img_id,width,height,split
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\sidset\real\24166903e0b9d541.png,sidset,real,0,sidset_24166903e0b9d541,683,1024,val
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\sidset\fake\full_synthetic_061368.png,sidset,full_synthetic,1,sidset_full_synthetic_061368,1024,1024,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\sidset\real\ed6f219dcc534f70.png,sidset,real,0,sidset_ed6f219dcc534f70,1024,683,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\sidset\real\6fc49bbc6acde1e9.png,sidset,real,0,sidset_6fc49bbc6acde1e9,1024,801,test
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\sidset\real\93d5813564874a04.png,sidset,real,0,sidset_93d5813564874a04,768,1024,test
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\sidset\real\ff07bd6a8d92e381.png,sidset,real,0,sidset_ff07bd6a8d92e381,1024,627,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\sidset\real\b4c81c8bf052d721.png,sidset,real,0,sidset_b4c81c8bf052d721,1024,683,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\sidset\real\5d70e554a502f0b4.png,sidset,real,0,sidset_5d70e554a502f0b4,1024,576,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\sidset\fake\full_synthetic_057209.png,sidset,full_synthetic,1,sidset_full_synthetic_057209,1024,1024,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\sidset\real\fa3672cb3951db34.png,sidset,real,0,sidset_fa3672cb3951db34,1024,683,val
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\sidset\real\0a63886b87cca388.png,sidset,real,0,sidset_0a63886b87cca388,768,1024,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\sidset\fake\full_synthetic_017374.png,sidset,full_synthetic,1,sidset_full_synthetic_017374,1024,1024,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\sidset\real\2a9db7c665723155.png,sidset,real,0,sidset_2a9db7c665723155,1024,768,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\sidset\real\1b8a1278575f6f21.png,sidset,real,0,sidset_1b8a1278575f6f21,1024,768,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\sidset\real\0003a16fad552328.png,sidset,real,0,sidset_0003a16fad552328,768,1024,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\sidset\real\2dc93ba8d6ff56d8.png,sidset,real,0,sidset_2dc93ba8d6ff56d8,1024,651,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\sidset\real\35325c384dc0195d.png,sidset,real,0,sidset_35325c384dc0195d,1024,768,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\sidset\real\21e516b4128ea72f.png,sidset,real,0,sidset_21e516b4128ea72f,1024,822,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\sidset\real\a358f65b002b61d3.png,sidset,real,0,sidset_a358f65b002b61d3,1024,820,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\sidset\real\0109ddc73a14dc5e.png,sidset,real,0,sidset_0109ddc73a14dc5e,1024,678,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\sidset\real\6176fbd47720881e.png,sidset,real,0,sidset_6176fbd47720881e,1024,680,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\sidset\real\67e679dca692a59d.png,sidset,real,0,sidset_67e679dca692a59d,1024,683,test
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\sidset\real\6ba9bb63f92125e7.png,sidset,real,0,sidset_6ba9bb63f92125e7,1024,768,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\sidset\real\10e967f4a4709480.png,sidset,real,0,sidset_10e967f4a4709480,768,1024,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\sidset\real\b74978d5341062ce.png,sidset,real,0,sidset_b74978d5341062ce,683,1024,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\sidset\real\c6bab66fda089d02.png,sidset,real,0,sidset_c6bab66fda089d02,1024,765,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\sidset\real\bf2ecce88e724090.png,sidset,real,0,sidset_bf2ecce88e724090,1024,683,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\sidset\real\410168be5bb33da0.png,sidset,real,0,sidset_410168be5bb33da0,1024,689,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\sidset\real\df41b74333bdf680.png,sidset,real,0,sidset_df41b74333bdf680,1024,1024,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\sidset\real\db32e4416103cc59.png,sidset,real,0,sidset_db32e4416103cc59,1024,683,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\sidset\real\4e2ec98745316ddc.png,sidset,real,0,sidset_4e2ec98745316ddc,1024,768,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\sidset\real\2e696371bba107a5.png,sidset,real,0,sidset_2e696371bba107a5,1024,683,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\sidset\real\a442d117825ae56e.png,sidset,real,0,sidset_a442d117825ae56e,1024,683,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\sidset\real\99138caeca65cd07.png,sidset,real,0,sidset_99138caeca65cd07,1024,768,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\sidset\fake\full_synthetic_014067.png,sidset,full_synthetic,1,sidset_full_synthetic_014067,1024,1024,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\sidset\real\13b2e59b1ce51733.png,sidset,real,0,sidset_13b2e59b1ce51733,1024,678,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\sidset\fake\full_synthetic_021244.png,sidset,full_synthetic,1,sidset_full_synthetic_021244,1024,1024,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\sidset\real\df95c9b0d1d25914.png,sidset,real,0,sidset_df95c9b0d1d25914,1024,768,val
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\sidset\real\3c155341e44b60ed.png,sidset,real,0,sidset_3c155341e44b60ed,1024,685,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\sidset\real\093433ab50e3e65c.png,sidset,real,0,sidset_093433ab50e3e65c,1024,768,test
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\sidset\real\e97fc5d5a3dca0fc.png,sidset,real,0,sidset_e97fc5d5a3dca0fc,1024,575,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\sidset\real\c0a72429715eeeab.png,sidset,real,0,sidset_c0a72429715eeeab,1024,768,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\sidset\real\3e15a8d7c140299e.png,sidset,real,0,sidset_3e15a8d7c140299e,1024,681,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\sidset\fake\full_synthetic_024507.png,sidset,full_synthetic,1,sidset_full_synthetic_024507,1024,1024,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\sidset\fake\full_synthetic_035718.png,sidset,full_synthetic,1,sidset_full_synthetic_035718,1024,1024,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\sidset\real\09bb9acf223cc720.png,sidset,real,0,sidset_09bb9acf223cc720,768,1024,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\sidset\fake\full_synthetic_030731.png,sidset,full_synthetic,1,sidset_full_synthetic_030731,1024,1024,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\sidset\real\1e241a3dd7a2c822.png,sidset,real,0,sidset_1e241a3dd7a2c822,1024,741,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\sidset\real\08f00b7676e32dcc.png,sidset,real,0,sidset_08f00b7676e32dcc,1024,1024,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\sidset\real\3e032aec14a1f3a5.png,sidset,real,0,sidset_3e032aec14a1f3a5,1024,817,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\sidset\real\71fcde472bc8009d.png,sidset,real,0,sidset_71fcde472bc8009d,1024,768,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\sidset\real\3355b896d8611ee7.png,sidset,real,0,sidset_3355b896d8611ee7,1024,682,val
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\sidset\fake\full_synthetic_026376.png,sidset,full_synthetic,1,sidset_full_synthetic_026376,1024,1024,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\sidset\real\de88932f33463c78.png,sidset,real,0,sidset_de88932f33463c78,1024,682,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\sidset\real\66c40a1ac0b4c0f4.png,sidset,real,0,sidset_66c40a1ac0b4c0f4,1024,678,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\sidset\real\55d28f308b8424a4.png,sidset,real,0,sidset_55d28f308b8424a4,1024,677,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\sidset\real\b019b5f625de9230.png,sidset,real,0,sidset_b019b5f625de9230,1024,768,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\sidset\real\75456e25d1ad411a.png,sidset,real,0,sidset_75456e25d1ad411a,1024,730,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\sidset\fake\full_synthetic_015215.png,sidset,full_synthetic,1,sidset_full_synthetic_015215,1024,1024,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\sidset\real\2ce5f79c01183bee.png,sidset,real,0,sidset_2ce5f79c01183bee,768,1024,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\sidset\real\d0efd98e57095f11.png,sidset,real,0,sidset_d0efd98e57095f11,1024,683,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\sidset\real\acd1ed02c7e7ef50.png,sidset,real,0,sidset_acd1ed02c7e7ef50,768,1024,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\sidset\real\2d7c6aae590d63f8.png,sidset,real,0,sidset_2d7c6aae590d63f8,1024,685,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\sidset\real\a69efe72080a669e.png,sidset,real,0,sidset_a69efe72080a669e,768,1024,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\sidset\real\1577f06c8ee59ef0.png,sidset,real,0,sidset_1577f06c8ee59ef0,1024,680,test
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\sidset\real\002138ea46a43c8e.png,sidset,real,0,sidset_002138ea46a43c8e,768,1024,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\sidset\real\9c90ce0efaf47216.png,sidset,real,0,sidset_9c90ce0efaf47216,1024,768,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\sidset\real\a9eb183e5154d398.png,sidset,real,0,sidset_a9eb183e5154d398,1024,683,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\sidset\real\aeb164441cc00181.png,sidset,real,0,sidset_aeb164441cc00181,1024,768,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\sidset\fake\full_synthetic_018648.png,sidset,full_synthetic,1,sidset_full_synthetic_018648,1024,1024,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\sidset\fake\full_synthetic_005052.png,sidset,full_synthetic,1,sidset_full_synthetic_005052,1024,1024,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\sidset\real\0922a9d249107c66.png,sidset,real,0,sidset_0922a9d249107c66,1024,768,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\sidset\real\262d0924407e8edd.png,sidset,real,0,sidset_262d0924407e8edd,1024,768,val
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\sidset\real\cc8d15f0fbcb4ce7.png,sidset,real,0,sidset_cc8d15f0fbcb4ce7,1024,768,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\sidset\real\23da1c31e1751eed.png,sidset,real,0,sidset_23da1c31e1751eed,768,892,val
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\sidset\real\6bfd5fc7673e0724.png,sidset,real,0,sidset_6bfd5fc7673e0724,1024,977,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\sidset\real\e56b533605c4ccc9.png,sidset,real,0,sidset_e56b533605c4ccc9,1024,768,val
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\sidset\real\1b931f930d0c97b8.png,sidset,real,0,sidset_1b931f930d0c97b8,1024,768,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\sidset\real\7cd2db3498451baa.png,sidset,real,0,sidset_7cd2db3498451baa,663,1024,test
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\sidset\real\247241c5aa1f3f9c.png,sidset,real,0,sidset_247241c5aa1f3f9c,733,1024,test
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\sidset\real\68f0479b7dde7700.png,sidset,real,0,sidset_68f0479b7dde7700,682,1024,test
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\sidset\real\54188851eee1c3c4.png,sidset,real,0,sidset_54188851eee1c3c4,683,1024,test
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\sidset\real\fb938f65e01414cc.png,sidset,real,0,sidset_fb938f65e01414cc,1024,768,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\sidset\real\c4effbd693e68f1a.png,sidset,real,0,sidset_c4effbd693e68f1a,682,1024,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\sidset\real\1331e820bc4f0e60.png,sidset,real,0,sidset_1331e820bc4f0e60,1024,578,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\sidset\real\af0bf67f52bc41ef.png,sidset,real,0,sidset_af0bf67f52bc41ef,1024,767,val
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\sidset\real\35ab7d2f032f8881.png,sidset,real,0,sidset_35ab7d2f032f8881,1024,683,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\sidset\fake\full_synthetic_058008.png,sidset,full_synthetic,1,sidset_full_synthetic_058008,1024,1024,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\sidset\real\53830fa7da9aea33.png,sidset,real,0,sidset_53830fa7da9aea33,1024,769,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\sidset\real\f12bfefc4f0ab8f8.png,sidset,real,0,sidset_f12bfefc4f0ab8f8,685,1024,val
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\sidset\real\c790c7ca03b21797.png,sidset,real,0,sidset_c790c7ca03b21797,1024,768,test
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\sidset\real\571e75e61ce7ca2a.png,sidset,real,0,sidset_571e75e61ce7ca2a,1024,1024,val
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\sidset\real\53b9ab7981e4b93c.png,sidset,real,0,sidset_53b9ab7981e4b93c,1024,768,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\sidset\fake\full_synthetic_043499.png,sidset,full_synthetic,1,sidset_full_synthetic_043499,1024,1024,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\sidset\real\c56d5fc2c079e93e.png,sidset,real,0,sidset_c56d5fc2c079e93e,1024,909,test
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\sidset\real\0e3c00160655c260.png,sidset,real,0,sidset_0e3c00160655c260,1024,768,val
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\sidset\real\c51c620c68ed0eea.png,sidset,real,0,sidset_c51c620c68ed0eea,1024,673,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\sidset\real\660f790d5dc35c19.png,sidset,real,0,sidset_660f790d5dc35c19,1024,679,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\sidset\real\c64c7edab9af4fba.png,sidset,real,0,sidset_c64c7edab9af4fba,1024,683,val
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\sidset\real\b0d26baf356b1264.png,sidset,real,0,sidset_b0d26baf356b1264,1024,576,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\sidset\real\000d6199ac56efe1.png,sidset,real,0,sidset_000d6199ac56efe1,1024,768,test
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\sidset\real\0240c15d8fa5cece.png,sidset,real,0,sidset_0240c15d8fa5cece,683,1024,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\sidset\real\7ecacb53c38a36a0.png,sidset,real,0,sidset_7ecacb53c38a36a0,1024,682,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\sidset\real\7b609a72c6423fb2.png,sidset,real,0,sidset_7b609a72c6423fb2,1024,1023,test
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\sidset\fake\full_synthetic_019456.png,sidset,full_synthetic,1,sidset_full_synthetic_019456,1024,1024,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\sidset\real\ed68b2ad07d19122.png,sidset,real,0,sidset_ed68b2ad07d19122,1024,768,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\sidset\fake\full_synthetic_017104.png,sidset,full_synthetic,1,sidset_full_synthetic_017104,1024,1024,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\sidset\fake\full_synthetic_008730.png,sidset,full_synthetic,1,sidset_full_synthetic_008730,1024,1024,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\sidset\real\e324793ae3b8ec1c.png,sidset,real,0,sidset_e324793ae3b8ec1c,1024,835,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\sidset\real\028555974e8341ad.png,sidset,real,0,sidset_028555974e8341ad,1024,681,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\sidset\real\9722cf8b6ac4a5ee.png,sidset,real,0,sidset_9722cf8b6ac4a5ee,1024,685,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\sidset\real\726f39836f4a98ac.png,sidset,real,0,sidset_726f39836f4a98ac,1024,768,val
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\sidset\real\e0464400eb7b61af.png,sidset,real,0,sidset_e0464400eb7b61af,683,1024,val
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\sidset\real\6bcb8bf752fe9683.png,sidset,real,0,sidset_6bcb8bf752fe9683,1024,770,test
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\sidset\real\3010ffdb1bc48bfb.png,sidset,real,0,sidset_3010ffdb1bc48bfb,783,1024,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\sidset\real\54267ade85a750d9.png,sidset,real,0,sidset_54267ade85a750d9,1024,768,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\sidset\real\1f90898f95d19110.png,sidset,real,0,sidset_1f90898f95d19110,1024,768,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\sidset\real\0aa580d39c54de5a.png,sidset,real,0,sidset_0aa580d39c54de5a,1024,768,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\sidset\real\632dc6bbc9e5e223.png,sidset,real,0,sidset_632dc6bbc9e5e223,1024,907,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\sidset\real\39aa0b669adc0040.png,sidset,real,0,sidset_39aa0b669adc0040,1024,622,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\sidset\real\d06c12703176a1ab.png,sidset,real,0,sidset_d06c12703176a1ab,1024,768,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\sidset\real\3f555f75a0b3de4a.png,sidset,real,0,sidset_3f555f75a0b3de4a,1024,768,val
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\sidset\real\58787122f28458df.png,sidset,real,0,sidset_58787122f28458df,683,1024,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\sidset\real\f3f5eade583d229d.png,sidset,real,0,sidset_f3f5eade583d229d,768,1024,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\sidset\real\112ab6f7033ef774.png,sidset,real,0,sidset_112ab6f7033ef774,1024,1024,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\sidset\real\2b2088cf9051f42b.png,sidset,real,0,sidset_2b2088cf9051f42b,768,1024,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\sidset\real\c9f8ee511e2ab50f.png,sidset,real,0,sidset_c9f8ee511e2ab50f,819,1024,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\sidset\real\285227fec6fb81c2.png,sidset,real,0,sidset_285227fec6fb81c2,1024,686,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\sidset\real\fec172e726129447.png,sidset,real,0,sidset_fec172e726129447,1024,683,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\sidset\real\212cf3ffe6e9851f.png,sidset,real,0,sidset_212cf3ffe6e9851f,714,1024,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\sidset\real\c35bf7cf282a285c.png,sidset,real,0,sidset_c35bf7cf282a285c,1024,554,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\sidset\real\a591c0b147c016cb.png,sidset,real,0,sidset_a591c0b147c016cb,1024,768,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\sidset\real\f3be958918c2f543.png,sidset,real,0,sidset_f3be958918c2f543,1024,683,val
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\sidset\real\83eb827a80ac16e5.png,sidset,real,0,sidset_83eb827a80ac16e5,1024,685,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\sidset\real\fdeec448fcd4dbd4.png,sidset,real,0,sidset_fdeec448fcd4dbd4,1024,683,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\sidset\real\597e2ab24dc75cb6.png,sidset,real,0,sidset_597e2ab24dc75cb6,1024,768,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\sidset\real\5ac8dbc3e9cad39f.png,sidset,real,0,sidset_5ac8dbc3e9cad39f,688,1024,test
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\sidset\real\d77e56dc9c0537f0.png,sidset,real,0,sidset_d77e56dc9c0537f0,1024,508,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\sidset\fake\full_synthetic_039813.png,sidset,full_synthetic,1,sidset_full_synthetic_039813,1024,1024,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\sidset\real\6c4f3d9d7abdd72d.png,sidset,real,0,sidset_6c4f3d9d7abdd72d,1024,758,val
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\sidset\fake\full_synthetic_022998.png,sidset,full_synthetic,1,sidset_full_synthetic_022998,1024,1024,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\sidset\fake\full_synthetic_066119.png,sidset,full_synthetic,1,sidset_full_synthetic_066119,1024,1024,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\sidset\real\93eb7d1a72d1ad4c.png,sidset,real,0,sidset_93eb7d1a72d1ad4c,1024,683,val
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\sidset\real\cf12d86a2962d7fc.png,sidset,real,0,sidset_cf12d86a2962d7fc,1024,684,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\sidset\real\df9437c8a450d64f.png,sidset,real,0,sidset_df9437c8a450d64f,1024,681,test
